"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"565","OG0005801",2.491903746,1.537836207,1.62039607,0.105147224,"A7_23320"
"566","OG0005803",2.491903746,1.537836207,1.62039607,0.105147224,"AR81009_24560"
"567","OG0005804",2.491903746,1.537836207,1.62039607,0.105147224,"AR81009_32800"
"568","OG0005807",2.491903746,1.537836207,1.62039607,0.105147224,"ATCC23378_31130"
"569","OG0005809",2.491903746,1.537836207,1.62039607,0.105147224,"AmX2_11610"
"570","OG0005810",2.491903746,1.537836207,1.62039607,0.105147224,"AmX2_41800"
"571","OG0005811",2.491903746,1.537836207,1.62039607,0.105147224,"BA29-1_06130"
"572","OG0005812",2.491903746,1.537836207,1.62039607,0.105147224,"BB151-3_21210"
"573","OG0005814",2.491903746,1.537836207,1.62039607,0.105147224,"BB151-3_40210"
"574","OG0005815",2.491903746,1.537836207,1.62039607,0.105147224,"BB151-3_45490"
"575","OG0005816",2.491903746,1.537836207,1.62039607,0.105147224,"BP5178_27070"
"576","OG0005817",2.491903746,1.537836207,1.62039607,0.105147224,"BRE_17_32590"
"577","OG0005818",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62409_28290"
"578","OG0005819",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62412_07950"
"579","OG0005820",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62415_34190"
"580","OG0005821",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62416_05400"
"581","OG0005822",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62418_21330"
"582","OG0005823",2.491903746,1.537836207,1.62039607,0.105147224,"BRIP62418_21350"
"583","OG0005724",2.496332692,1.486001287,1.679899415,0.092976888,"BRIP62412_08160"
"584","OG0005726",2.496717604,1.502456604,1.661756883,0.096561531,"BRIP62412_08230"
"585","OG0005666",2.499928661,1.469480796,1.701232618,0.088899315,"3307_04760"
"586","OG0004207",2.500557853,1.105659294,2.261598908,0.023722196,"2955_25680"
"587","OG0003694",2.504199354,0.551600034,4.539882526,5.63e-06,"18048_05950"
"588","OG0005740",2.506696701,1.501084164,1.669924153,0.094934371,"D-109_12090"
"589","OG0005744",2.507322576,1.501709125,1.669645961,0.094989431,"01_05440"
"590","OG0005256",2.510721725,1.507879393,1.665068,0.09589919,"85-10_24150"
"591","OG0005600",2.512408242,1.522756482,1.649908092,0.098961735,"3058_08490"
"592","OG0005104",2.518554561,1.465623418,1.718418613,0.085720288,"3307_38760"
"593","OG0005664",2.520812219,1.516610509,1.662135534,0.096485602,"3272_30580"
"594","OG0005004",2.525261647,1.511420852,1.670786561,0.094763844,"3307_03750"
"595","OG0003444",2.525381283,0.683081979,3.697039831,0.000218128,"01_34810"
"596","OG0005526",2.545816221,1.424331856,1.787375752,0.073876778,"3640_40330"
"597","OG0003410",2.546197491,0.679734856,3.745868657,0.000179771,"01_04440"
"598","OG0003486",2.546615956,0.77066259,3.30444995,0.00095163,"18048_41910"
"599","OG0003454",2.549645198,0.692902229,3.67966084,0.000233544,"1311A_03500"
"600","OG0005317",2.553483583,1.463348752,1.744959005,0.080992005,"CFBP8700_00890"
"601","OG0005717",2.555831638,1.53538745,1.664616731,0.095989245,"BRIP62409_24290"
"602","OG0005723",2.555831638,1.53538745,1.664616731,0.095989245,"BRIP62412_08150"
"603","OG0005720",2.555831652,1.535387459,1.664616731,0.095989245,"BRIP62412_07960"
"604","OG0005725",2.555831652,1.535387459,1.664616731,0.095989245,"BRIP62412_08220"
"605","OG0003775",2.555984119,1.008492632,2.534459883,0.011262082,"BB151-3_04990"
"606","OG0004591",2.559310457,1.397197831,1.831745227,0.066989387,"2768_06300"
"607","OG0003453",2.559963582,0.686021684,3.731607382,0.000190262,"1311A_33420"
"608","OG0005470",2.564805868,1.471663281,1.742793954,0.081369613,"85-10_46750"
"609","OG0005665",2.568943787,1.511149725,1.69999289,0.089132263,"3307_03380"
"610","OG0005178",2.571913169,1.440370033,1.785591972,0.074165348,"01_31300"
"611","OG0006470",2.573844702,2.153375378,1.19526058,0.231985236,"3058_13520"
"612","OG0002025",2.574406753,1.111048949,2.31709571,0.020498519,"01_05600"
"613","OG0005222",2.575326375,1.480283495,1.739752138,0.08190255,"01_05820"
"614","OG0005073",2.576006556,1.40040383,1.839474086,0.065845486,"01_01410"
"615","OG0004854",2.577839003,1.504307521,1.713638313,0.086595173,"1314C_01120"
"616","OG0005445",2.580134607,1.4571442,1.770678981,0.0766141,"1314C_37260"
"617","OG0005563",2.581936422,1.495442536,1.726536701,0.084250903,"BRIP62418_21790"
"618","OG0005074",2.582026098,1.401827939,1.841899442,0.06548986,"01_18670"
"619","OG0003707",2.585310667,0.952416244,2.714475614,0.006638079,"17_13060"
"620","OG0004497",2.586667487,1.702018699,1.519764435,0.128570191,"85-10_46790"
"621","OG0005463",2.593966113,1.419959292,1.82678907,0.06773149,"3498_31810"
"622","OG0005204",2.594710842,1.412502857,1.836959713,0.066215843,"3307_35980"
"623","OG0005083",2.595213481,1.525614117,1.701094301,0.088925281,"2955_20360"
"624","OG0003917",2.599553098,1.011814284,2.56919984,0.010193366,"3058_30430"
"625","OG0005329",2.600047806,1.464586016,1.775278323,0.075851943,"17_39150"
"626","OG0000696",2.604333477,2.109677157,1.23447015,0.217027763,"01_05940"
"627","OG0005465",2.606943566,1.524783731,1.709713655,0.087318836,"756C_26820"
"628","OG0005444",2.61170002,1.528854182,1.708272804,0.087585735,"1314C_01510"
"629","OG0005238",2.612022215,1.80394361,1.447951145,0.147630714,"18048_27950"
"630","OG0004052",2.612661095,1.53001326,1.707606831,0.08770932,"3307_32830"
"631","OG0004074",2.612661095,1.53001326,1.707606831,0.08770932,"1311A_16930"
"632","OG0005459",2.614525903,1.531028606,1.707692392,0.087693434,"3272_13210"
"633","OG0005663",2.616664823,1.53217419,1.707811579,0.08767131,"3140_35350"
"634","OG0005380",2.617383065,1.455256701,1.798571389,0.072086507,"01_02650"
"635","OG0003717",2.617540185,0.978824738,2.674166357,0.007491528,"1311A_01200"
"636","OG0001385",2.619091732,2.18576837,1.198247613,0.230820634,"01_26750"
"637","OG0001053",2.620249783,2.187890915,1.197614454,0.231067147,"01_03620"
"638","OG0004118",2.620660791,1.500052216,1.747046378,0.080629294,"2768_03510"
"639","OG0004124",2.620660791,1.500052216,1.747046378,0.080629294,"01_04760"
"640","OG0004125",2.620660791,1.500052216,1.747046378,0.080629294,"01_05370"
"641","OG0004131",2.620660791,1.500052216,1.747046378,0.080629294,"1311A_11800"
"642","OG0004139",2.620660791,1.500052216,1.747046378,0.080629294,"3376_06280"
"643","OG0004141",2.620660791,1.500052216,1.747046378,0.080629294,"01_16940"
"644","OG0004142",2.620660791,1.500052216,1.747046378,0.080629294,"01_16950"
"645","OG0000608",2.622579329,2.188981849,1.198081807,0.230885171,"01_30000"
"646","OG0005105",2.622762674,1.412616741,1.856669681,0.063358164,"3307_39070"
"647","OG0005106",2.622762674,1.412616741,1.856669681,0.063358164,"3307_39090"
"648","OG0007510",2.628800287,3.618079811,0.726573327,0.467487373,"3058_33520"
"649","OG0005601",2.629466203,1.509580448,1.741852318,0.081534289,"3058_22130"
"650","OG0005612",2.633817454,1.515013012,1.738478437,0.082126546,"84A_03520"
"651","OG0003996",2.634987286,0.886855922,2.971155991,0.00296681,"18048_39090"
"652","OG0004866",2.63874583,2.02959619,1.300133417,0.193555246,"3307_01160"
"653","OG0003347",2.639209111,0.579260768,4.556167546,5.21e-06,"1311A_17010"
"654","OG0006049",2.639222328,1.888515605,1.397511528,0.162259802,"BRIP62418_21340"
"655","OG0006050",2.639222328,1.888515605,1.397511528,0.162259802,"BRIP62418_21380"
"656","OG0004989",2.640443297,1.474664368,1.790538481,0.073367387,"18048_27130"
"657","OG0005622",2.641983307,1.513126983,1.746042029,0.080803649,"ATCC23378_14050"
"658","OG0005123",2.644813448,1.471674777,1.797145327,0.072312551,"01_08360"
"659","OG0005322",2.648944245,1.498033405,1.768281159,0.077013912,"01_22730"
"660","OG0001906",2.649052597,2.273808992,1.16502864,0.2440074,"01_15040"
"661","OG0005325",2.657648167,1.448545264,1.834701499,0.06654993,"1311A_21060"
"662","OG0004155",2.663911717,1.06607052,2.498813792,0.012460977,"2768_14280"
"663","OG0000310",2.664241363,1.99457441,1.335744281,0.18163287,"01_14620"
"664","OG0005466",2.664458435,1.470480242,1.811964799,0.069991636,"756C_31920"
"665","OG0005467",2.664458435,1.470480242,1.811964799,0.069991636,"756C_31930"
"666","OG0005468",2.664458435,1.470480242,1.811964799,0.069991636,"85-10_24170"
"667","OG0005469",2.664458435,1.470480242,1.811964799,0.069991636,"85-10_45390"
"668","OG0005140",2.669969398,1.42497954,1.873689638,0.060973215,"3058_28990"
"669","OG0005141",2.669969398,1.42497954,1.873689638,0.060973215,"3075_11150"
"670","OG0005142",2.669969398,1.42497954,1.873689638,0.060973215,"3075_40170"
"671","OG0005143",2.669969398,1.42497954,1.873689638,0.060973215,"3140_02530"
"672","OG0005144",2.669969398,1.42497954,1.873689638,0.060973215,"3307_00310"
"673","OG0005145",2.669969398,1.42497954,1.873689638,0.060973215,"3307_12680"
"674","OG0005293",2.672769232,1.593319049,1.677485268,0.093447628,"2957_13080"
"675","OG0005603",2.678099058,1.530777102,1.749502951,0.080204119,"3058_32550"
"676","OG0004886",2.678105736,1.530782072,1.749501634,0.080204347,"3307_35100"
"677","OG0005375",2.678105736,1.530782072,1.749501634,0.080204347,"BRE_17_38120"
"678","OG0004140",2.679814339,1.498206052,1.788682094,0.073666028,"01_04750"
"679","OG0005125",2.680806272,1.477322762,1.814638169,0.069579533,"01_18620"
"680","OG0005460",2.683083025,1.461040276,1.836419617,0.06629562,"3307_14520"
"681","OG0000341",2.687408538,1.989723485,1.350644227,0.176809426,"01_08390"
"682","OG0005440",2.691536118,1.478050175,1.821004566,0.068606163,"01_18570"
"683","OG0005564",2.691848933,1.513906587,1.77808126,0.07539051,"BRIP62418_21810"
"684","OG0004887",2.696301026,1.515964429,1.778604414,0.07530464,"3307_35990"
"685","OG0005376",2.711435369,1.471852018,1.842192921,0.065446936,"BRIP62418_42650"
"686","OG0005461",2.714699412,1.496100293,1.814516998,0.069598168,"3307_23550"
"687","OG0006054",2.717407624,2.041367408,1.33117028,0.183132988,"BRIP62432_00800"
"688","OG0004901",2.718094089,1.478255369,1.838717549,0.065956741,"A2111_17420"
"689","OG0005462",2.727126391,1.513603812,1.80174387,0.071585712,"3498_24810"
"690","OG0000202",2.732758399,1.42307274,1.920322358,0.054817194,"01_07380"
"691","OG0005323",2.736084357,1.527614313,1.791083216,0.073279942,"01_27210"
"692","OG0005533",2.736965582,1.527690571,1.791570645,0.073201769,"A1809_00540"
"693","OG0000676",2.746115699,2.252798497,1.218979728,0.222851887,"01_03010"
"694","OG0005028",2.752302486,1.485957221,1.852208426,0.063995899,"BB151-3_13110"
"695","OG0004154",2.755605317,1.070676567,2.573704705,0.010061611,"2768_03490"
"696","OG0004272",2.757615634,1.377602044,2.001750538,0.045311568,"17_10710"
"697","OG0005486",2.757750561,1.518535295,1.816059574,0.069361234,"BRIP62412_08250"
"698","OG0005124",2.760912502,1.469708605,1.87854415,0.060306763,"01_18610"
"699","OG0005263",2.761526426,1.547048215,1.785029322,0.074256561,"AmX2_29140"
"700","OG0005264",2.761526426,1.547048215,1.785029322,0.074256561,"AmX2_29380"
"701","OG0000299",2.766564766,1.985617476,1.393301982,0.163528491,"01_15650"
"702","OG0004815",2.776377586,1.469205019,1.889714199,0.058796194,"1311A_03440"
"703","OG0005326",2.779509963,1.47989894,1.878175521,0.060357158,"1314C_03780"
"704","OG0004861",2.78431754,1.467601053,1.897189658,0.057802911,"2957_08960"
"705","OG0005228",2.786590498,1.521825979,1.831083537,0.067088075,"01_18430"
"706","OG0001783",2.788032592,2.342570807,1.190159369,0.23398376,"01_35170"
"707","OG0002019",2.788032592,2.342570807,1.190159369,0.23398376,"01_04160"
"708","OG0000975",2.789593247,2.343477189,1.19036501,0.233902959,"01_37170"
"709","OG0005275",2.794685516,1.525515143,1.831961832,0.066957107,"01_02890"
"710","OG0005471",2.795623538,1.52556455,1.832517371,0.066874376,"85-10_46760"
"711","OG0003959",2.798489847,1.516215252,1.845707489,0.064934689,"2768_24170"
"712","OG0005209",2.801926372,1.538604787,1.821082577,0.068594305,"85-10_21720"
"713","OG0004987",2.802921797,1.512795526,1.852809417,0.06390968,"18048_27100"
"714","OG0000238",2.805121893,1.387338479,2.021944849,0.04318205,"1311A_03940"
"715","OG0004955",2.808429171,1.510358788,1.85944505,0.062964081,"BB151-3_07850"
"716","OG0004995",2.808429171,1.510358788,1.85944505,0.062964081,"2955_11400"
"717","OG0004004",2.808843741,0.958769725,2.929633327,0.003393622,"17_10160"
"718","OG0004945",2.81112315,1.510362903,1.861223646,0.0627126,"8590_03610"
"719","OG0004947",2.814234137,1.503946214,1.871233234,0.06131276,"A2111_02970"
"720","OG0005223",2.814408406,1.505792579,1.869054506,0.061615232,"01_05860"
"721","OG0005396",2.815007987,1.517061777,1.855565824,0.063515469,"18048_02360"
"722","OG0005026",2.815615672,1.410155249,1.996670703,0.045860967,"ATCC23378_30000"
"723","OG0005277",2.817610907,1.464510424,1.923926837,0.054363755,"01_05830"
"724","OG0004857",2.819042147,1.46576943,1.923250743,0.054448567,"2768_26990"
"725","OG0005327",2.824284138,1.517772024,1.860809195,0.062771127,"1314C_15240"
"726","OG0004759",2.824308869,1.495770074,1.888197203,0.058999481,"2949_19480"
"727","OG0001084",2.82461324,2.27631568,1.240870616,0.214653549,"01_05630"
"728","OG0005091",2.826414462,1.436602798,1.967429317,0.049133737,"3307_03730"
"729","OG0005959",2.832116783,1.97070729,1.437106768,0.150687659,"17_22120"
"730","OG0003944",2.834598476,1.062070902,2.668935257,0.007609212,"1311A_19420"
"731","OG0004728",2.836035736,1.424247271,1.991252358,0.04645315,"3307_21180"
"732","OG0005288",2.84029322,1.542916652,1.840859787,0.065642109,"18048_32080"
"733","OG0004949",2.842420496,1.515582886,1.875463574,0.060728976,"AR81009_24180"
"734","OG0001773",2.845685703,2.352285599,1.209753486,0.2263735,"01_33720"
"735","OG0004740",2.848725081,1.478033866,1.927374701,0.05393295,"74_01010"
"736","OG0005080",2.849272929,1.696798822,1.679204919,0.093112114,"17_29740"
"737","OG0003561",2.854701005,1.07168299,2.663755076,0.00772738,"17_28060"
"738","OG0003988",2.858853994,1.499891202,1.906040911,0.056644898,"3058_04390"
"739","OG0005315",2.859191518,1.511385724,1.891768244,0.058521866,"Bv5-3A_11840"
"740","OG0005274",2.871253006,1.510298596,1.90111612,0.057286805,"01_02840"
"741","OG0005707",2.871951882,1.799281072,1.59616634,0.110451661,"BA29-1_02400"
"742","OG0005708",2.871951882,1.799281072,1.59616634,0.110451661,"BA29-1_03420"
"743","OG0004112",2.874931204,1.108009285,2.59468151,0.009467861,"17_10600"
"744","OG0003673",2.877086192,0.935988599,3.073847477,0.002113174,"01_27980"
"745","OG0005273",2.883658579,1.520391366,1.896655456,0.057873426,"01_02830"
"746","OG0004826",2.891193095,1.496988374,1.931339712,0.053441055,"3307_13970"
"747","OG0005231",2.891918465,1.479178807,1.955083761,0.050573185,"01_27230"
"748","OG0004393",2.896746765,1.486269566,1.949004965,0.051294832,"01_32050"
"749","OG0004753",2.903849158,1.511273104,1.9214589,0.054673879,"01_29250"
"750","OG0004743",2.908151617,1.492727922,1.948212782,0.051389508,"85-10_21700"
"751","OG0004988",2.909480494,1.509317035,1.927680154,0.053894922,"18048_27110"
"752","OG0004876",2.932614426,1.514529505,1.936320433,0.052828468,"3307_14190"
"753","OG0004687",2.932908199,1.463524572,2.004003387,0.045069698,"2957_08730"
"754","OG0004783",2.941192014,1.521697069,1.932836748,0.053256312,"3058_18240"
"755","OG0004785",2.941192014,1.521697069,1.932836748,0.053256312,"3140_36240"
"756","OG0004794",2.941192014,1.521697069,1.932836748,0.053256312,"3307_25290"
"757","OG0004829",2.941192014,1.521697069,1.932836748,0.053256312,"3307_23740"
"758","OG0004925",2.941192014,1.521697069,1.932836748,0.053256312,"3307_13930"
"759","OG0005025",2.941192014,1.521697069,1.932836748,0.053256312,"AR81009_37010"
"760","OG0005224",2.941192014,1.521697069,1.932836748,0.053256312,"01_08950"
"761","OG0005225",2.941192014,1.521697069,1.932836748,0.053256312,"01_10910"
"762","OG0005226",2.941192014,1.521697069,1.932836748,0.053256312,"01_17740"
"763","OG0005229",2.941192014,1.521697069,1.932836748,0.053256312,"01_22110"
"764","OG0005172",2.944949016,1.477175128,1.993635664,0.046191885,"01_17340"
"765","OG0005173",2.944949016,1.477175128,1.993635664,0.046191885,"01_18140"
"766","OG0005174",2.944949016,1.477175128,1.993635664,0.046191885,"01_18190"
"767","OG0003321",2.950354777,0.60708054,4.859906686,1.17e-06,"1311A_30020"
"768","OG0003921",2.961098411,0.999877483,2.961461241,0.00306183,"1311A_36670"
"769","OG0004874",2.964228365,1.51773579,1.95305954,0.05081254,"3307_13950"
"770","OG0004673",2.971395101,1.500462509,1.980319456,0.047667644,"01_36170"
"771","OG0004828",2.974976892,1.479646907,2.010599203,0.044367808,"3307_23180"
"772","OG0003601",2.977409074,0.938161496,3.17366369,0.00150528,"17_11530"
"773","OG0004727",2.978026644,1.452352782,2.050484346,0.04031719,"3307_18320"
"774","OG0004676",2.979732708,1.483366536,2.008763603,0.04456221,"01_36200"
"775","OG0004300",2.99084616,1.51916617,1.968741944,0.048982732,"3307_15850"
"776","OG0005176",2.99292888,1.517887922,1.971771985,0.048635642,"01_18230"
"777","OG0005179",2.99292888,1.517887922,1.971771985,0.048635642,"01_31420"
"778","OG0004684",2.995733893,1.52095262,1.969643139,0.048879284,"2957_08680"
"779","OG0004791",2.995733907,1.520952629,1.969643136,0.048879284,"3307_16890"
"780","OG0004755",2.995733966,1.520952678,1.969643112,0.048879287,"1314C_37380"
"781","OG0004758",2.995733966,1.520952678,1.969643112,0.048879287,"17_38810"
"782","OG0004760",2.995733966,1.520952678,1.969643112,0.048879287,"2955_11570"
"783","OG0004764",2.995733966,1.520952678,1.969643112,0.048879287,"3307_05010"
"784","OG0004765",2.995733966,1.520952678,1.969643112,0.048879287,"3307_13660"
"785","OG0004859",2.995733966,1.520952678,1.969643112,0.048879287,"2949_13780"
"786","OG0005072",2.995733966,1.520952678,1.969643112,0.048879287,"CFBP6771_40610"
"787","OG0005122",2.995733966,1.520952678,1.969643112,0.048879287,"CFBP1817_32180"
"788","OG0005150",2.996951644,2.020209083,1.483485877,0.137945366,"3307_22960"
"789","OG0005121",3.001617048,1.478353076,2.030379005,0.042318029,"BRIP62409_24000"
"790","OG0004071",3.012943378,1.478489106,2.037852944,0.041564642,"01_08910"
"791","OG0004522",3.017164393,1.477648047,2.041869442,0.041164484,"3307_29170"
"792","OG0004680",3.018924712,1.51710219,1.989928386,0.046598825,"2768_03570"
"793","OG0004600",3.032902548,1.505789966,2.014160418,0.043992694,"85-10_24600"
"794","OG0005421",3.036475248,1.727259805,1.757972506,0.078752188,"A7_16520"
"795","OG0005633",3.042633251,1.989839427,1.529084815,0.126243419,"BRIP62412_25410"
"796","OG0004667",3.046099144,1.517017057,2.007953128,0.044648273,"ATCC23378_39710"
"797","OG0004958",3.053391343,1.522435289,2.0055968,0.044899284,"01_29710"
"798","OG0004754",3.053391397,1.522435339,2.00559677,0.044899287,"01_29680"
"799","OG0004787",3.053391397,1.522435339,2.00559677,0.044899287,"3307_07240"
"800","OG0003660",3.06154628,1.053215381,2.906856789,0.003650803,"17_00130"
"801","OG0004609",3.063271876,1.489610966,2.056424091,0.039741656,"01_38960"
"802","OG0004482",3.06553616,1.502795489,2.039889115,0.041361371,"01_24790"
"803","OG0004475",3.078291101,1.48171008,2.077525923,0.037753045,"85-10_46730"
"804","OG0004301",3.087668645,1.511566218,2.042694926,0.041082647,"85-10_24490"
"805","OG0004159",3.093902129,1.521265337,2.033768899,0.041974902,"3307_24520"
"806","OG0004990",3.099908218,1.516144193,2.044599869,0.040894322,"18048_27140"
"807","OG0004580",3.106030777,1.521429239,2.041521682,0.041199001,"BRE_17_17580"
"808","OG0004581",3.106030777,1.521429239,2.041521682,0.041199001,"01_02120"
"809","OG0004672",3.107433709,1.521692334,2.042090664,0.041142539,"01_36110"
"810","OG0004686",3.107433709,1.521692334,2.042090664,0.041142539,"2957_08710"
"811","OG0004723",3.107433709,1.521692334,2.042090664,0.041142539,"3058_00070"
"812","OG0004724",3.107433709,1.521692334,2.042090664,0.041142539,"3058_01650"
"813","OG0004786",3.107433709,1.521692334,2.042090664,0.041142539,"3307_01010"
"814","OG0004884",3.107433709,1.521692334,2.042090664,0.041142539,"3307_23520"
"815","OG0003389",3.145994251,0.727020997,4.327239877,1.51e-05,"1311A_03710"
"816","OG0004571",3.158678806,1.519179366,2.079200703,0.037598907,"3307_32570"
"817","OG0004641",3.158678806,1.519179366,2.079200703,0.037598907,"3307_18330"
"818","OG0004546",3.159080747,1.520161202,2.078122204,0.037698105,"3307_33530"
"819","OG0004495",3.162698704,1.457528124,2.169905781,0.030013984,"3307_27400"
"820","OG0004312",3.171190507,1.476229193,2.148169486,0.031700294,"01_33950"
"821","OG0004592",3.172813843,1.473917545,2.152639985,0.031346984,"2768_26920"
"822","OG0004426",3.182857587,1.516209005,2.099220871,0.035797435,"18048_05480"
"823","OG0004577",3.213596255,1.518894877,2.115746326,0.034366388,"ATCC23378_04040"
"824","OG0004548",3.265246547,1.517043379,2.1523752,0.031367815,"85-10_06740"
"825","OG0004873",3.266012392,1.517734529,2.151899643,0.031405259,"3307_13920"
"826","OG0004322",3.285979807,1.503937584,2.184917673,0.028894883,"2768_03810"
"827","OG0007507",3.288162418,5.061433923,0.649650369,0.515918089,"3004_20410"
"828","OG0004431",3.28819133,1.511619095,2.175277714,0.029609312,"BP5178_30760"
"829","OG0003598",3.354692924,0.668308141,5.019679871,5.18e-07,"01_36560"
"830","OG0003890",3.358298591,1.515181661,2.216432972,0.026661864,"01_13190"
"831","OG0004282",3.7315779,1.601938847,2.329413453,0.019837173,"01_03040"
"832","OG0003381",3.890762608,0.880838484,4.417112418,1e-05,"18048_41360"
"833","OG0004186",3.941032424,1.89051401,2.084635397,0.037102409,"18048_13840"
"834","OG0004187",3.941032424,1.89051401,2.084635397,0.037102409,"18048_36120"
"835","OG0004177",3.975849068,1.887362103,2.106564004,0.03515539,"01_17490"
"836","OG0004123",3.983413995,1.883408101,2.115003112,0.034429682,"01_04730"
"837","OG0010103",4.125702206,9.74208195,0.423492866,0.671935702,"DE0062_30600"
"838","OG0007773",4.126437554,8.459562707,0.487783789,0.625702995,"CFBP7764_35560"
"839","OG0007417",4.138529276,8.400419186,0.492657472,0.622254632,"DE0062_03720"
"840","OG0004939",4.311794923,3.168777508,1.360712424,0.173604587,"84A_30180"
"841","OG0004344",4.701901973,3.281073286,1.433037778,0.151847041,"18048_03900"
"842","OG0000732",6.091300983,45.3947698,0.134185084,0.893256221,"01_10480"
"843","OG0000500",6.389880133,52.71270815,0.121220866,0.903516097,"01_04250"
"844","OG0008527",6.423785657,24.01307835,0.26751196,0.789075007,"DE0062_08180"
"845","OG0000624",6.470316575,53.47345451,0.121000534,0.903690612,"01_34480"
"846","OG0001340",6.498788271,55.6632507,0.116751864,0.90705669,"01_24310"
"847","OG0000701",6.525697801,56.41911001,0.115664671,0.907918307,"01_06520"
"848","OG0010069",8.295781793,61.49275183,0.13490666,0.892685673,"DE0062_29350"
